72057594037930865,11:22:12.955,Left,-2.956012,-2.681458,1,1
72057594037930865,11:22:12.955,Right,3.406228,-3.380784,1,1
72057594037930865,11:22:12.957,Left,-2.956012,-2.681458,1,1
72057594037930865,11:22:12.957,Right,3.406228,-3.380784,1,1
72057594037930865,11:22:13.042,Left,-3.652357,-1.974645,1,1
72057594037930865,11:22:13.042,Right,4.201023,-2.029902,1,1
72057594037930865,11:22:13.042,Left,-3.652357,-1.974645,1,1
72057594037930865,11:22:13.042,Right,4.201023,-2.029902,1,1
72057594037930865,11:22:13.121,Left,-3.652357,-1.974645,1,1
72057594037930865,11:22:13.121,Right,4.201023,-2.029902,1,1
72057594037930865,11:22:13.123,Left,-3.829729,-1.764351,1,1
72057594037930865,11:22:13.123,Right,4.431196,-1.741885,1,1
72057594037930865,11:22:13.202,Left,-3.829729,-1.764351,1,1
72057594037930865,11:22:13.202,Right,4.431196,-1.741885,1,1
72057594037930865,11:22:13.202,Left,-3.855628,-1.746658,1,1
72057594037930865,11:22:13.202,Right,4.624336,-1.235516,1,1
72057594037930865,11:22:13.285,Left,-3.855628,-1.746658,1,1
72057594037930865,11:22:13.285,Right,4.624336,-1.235516,1,1
72057594037930865,11:22:13.285,Left,-3.982692,-1.434753,1,1
72057594037930865,11:22:13.285,Right,4.622604,-1.162867,1,1
72057594037930865,11:22:13.361,Left,-3.982692,-1.434753,1,1
72057594037930865,11:22:13.361,Right,4.622604,-1.162867,1,1
72057594037930865,11:22:13.361,Left,-3.921674,-1.413791,1,1
72057594037930865,11:22:13.361,Right,4.546904,-1.187533,1,1
72057594037930865,11:22:13.441,Left,-3.921674,-1.413791,1,1
72057594037930865,11:22:13.441,Right,4.546904,-1.187533,1,1
72057594037930865,11:22:13.441,Left,-3.898382,-1.411544,1,1
72057594037930865,11:22:13.441,Right,4.525247,-1.197248,1,1
72057594037930865,11:22:13.523,Left,-3.898382,-1.411544,1,1
72057594037930865,11:22:13.523,Right,4.525247,-1.197248,1,1
72057594037930865,11:22:13.523,Left,-3.873385,-1.401229,1,1
72057594037930865,11:22:13.523,Right,4.50878,-1.200613,1,1
72057594037930865,11:22:13.601,Left,-3.873385,-1.401229,1,1
72057594037930865,11:22:13.601,Right,4.50878,-1.200613,1,1
72057594037930865,11:22:13.601,Left,-3.860651,-1.40548,1,1
72057594037930865,11:22:13.601,Right,4.505261,-1.200239,1,1
72057594037930865,11:22:13.678,Left,-3.860651,-1.40548,1,1
72057594037930865,11:22:13.678,Right,4.505261,-1.200239,1,1
72057594037930865,11:22:13.678,Left,-3.852916,-1.410041,1,1
72057594037930865,11:22:13.678,Right,4.483148,-1.232845,1,1
72057594037930865,11:22:13.761,Left,-3.852916,-1.410041,1,1
72057594037930865,11:22:13.761,Right,4.483148,-1.232845,1,1
72057594037930865,11:22:13.761,Left,-3.822604,-1.471266,1,1
72057594037930865,11:22:13.761,Right,4.416215,-1.385702,1,1
72057594037930865,11:22:13.844,Left,-3.822604,-1.471266,1,1
72057594037930865,11:22:13.844,Right,4.416215,-1.385702,1,1
72057594037930865,11:22:13.844,Left,-3.797507,-1.538467,1,1
72057594037930865,11:22:13.844,Right,4.204792,-1.834179,1,1
72057594037930865,11:22:13.922,Left,-3.797507,-1.538467,1,1
72057594037930865,11:22:13.922,Right,4.204792,-1.834179,1,1
72057594037930865,11:22:13.922,Left,-3.156904,-2.71326,1,1
72057594037930865,11:22:13.922,Right,3.829644,-2.563368,1,1
72057594037930865,11:22:14.004,Left,-3.156904,-2.71326,1,1
72057594037930865,11:22:14.004,Right,3.829644,-2.563368,1,1
72057594037930865,11:22:14.004,Left,-2.868677,-3.291121,1,1
72057594037930865,11:22:14.004,Right,3.566008,-3.100541,1,1
72057594037930865,11:22:14.081,Left,-2.868677,-3.291121,1,1
72057594037930865,11:22:14.081,Right,3.566008,-3.100541,1,1
72057594037930865,11:22:14.081,Left,-2.681474,-3.879961,1,1
72057594037930865,11:22:14.081,Right,3.336734,-3.52807,1,1
72057594037930865,11:22:14.159,Left,-2.681474,-3.879961,1,1
72057594037930865,11:22:14.159,Right,3.336734,-3.52807,1,1
72057594037930865,11:22:14.159,Left,-2.527942,-4.347071,1,1
72057594037930865,11:22:14.159,Right,3.013568,-4.195943,1,1
72057594037930865,11:22:14.240,Left,-2.527942,-4.347071,1,1
72057594037930865,11:22:14.240,Right,3.013568,-4.195943,1,1
72057594037930865,11:22:14.240,Left,-2.660577,-4.343485,1,1
72057594037930865,11:22:14.240,Right,2.905634,-4.274069,1,1
72057594037930865,11:22:14.317,Left,-2.660577,-4.343485,1,1
72057594037930865,11:22:14.317,Right,2.905634,-4.274069,1,1
72057594037930865,11:22:14.318,Left,-2.737839,-4.271887,1,1
72057594037930865,11:22:14.318,Right,2.878879,-4.378213,1,1
72057594037930865,11:22:14.393,Left,-2.857304,-4.31717,1,1
72057594037930865,11:22:14.393,Right,3.120775,-3.968044,1,1
72057594037930865,11:22:14.394,Left,-2.857304,-4.31717,1,1
72057594037930865,11:22:14.394,Right,3.120775,-3.968044,1,1
72057594037930865,11:22:14.476,Left,-2.916744,-4.334863,1,1
72057594037930865,11:22:14.476,Right,3.18794,-4.074283,1,1
72057594037930865,11:22:14.476,Left,-2.916744,-4.334863,1,1
72057594037930865,11:22:14.476,Right,3.18794,-4.074283,1,1
72057594037930865,11:22:14.553,Left,-2.968508,-4.331555,1,1
72057594037930865,11:22:14.553,Right,3.22307,-4.065709,1,1
72057594037930865,11:22:14.554,Left,-2.968508,-4.331555,1,1
72057594037930865,11:22:14.554,Right,3.22307,-4.065709,1,1
72057594037930865,11:22:14.631,Left,-3.004754,-4.262057,1,1
72057594037930865,11:22:14.631,Right,3.260019,-4.056546,1,1
72057594037930865,11:22:14.631,Left,-3.004754,-4.262057,1,1
72057594037930865,11:22:14.631,Right,3.260019,-4.056546,1,1
72057594037930865,11:22:14.715,Left,-3.068919,-4.221457,1,1
72057594037930865,11:22:14.715,Right,3.700762,-5.215854,1,1
72057594037930865,11:22:14.715,Left,-3.068919,-4.221457,1,1
72057594037930865,11:22:14.715,Right,3.700762,-5.215854,1,1
72057594037930865,11:22:14.791,Left,-3.232306,-4.243668,1,1
72057594037930865,11:22:14.791,Right,3.454713,-5.600155,1,1
72057594037930865,11:22:14.791,Left,-3.232306,-4.243668,1,1
72057594037930865,11:22:14.791,Right,3.454713,-5.600155,1,1
72057594037930865,11:22:14.870,Left,-3.236608,-4.216628,1,1
72057594037930865,11:22:14.870,Right,3.700695,-5.759279,1,1
72057594037930865,11:22:14.870,Left,-3.236608,-4.216628,1,1
72057594037930865,11:22:14.870,Right,3.700695,-5.759279,1,1
72057594037930865,11:22:14.953,Left,-3.544532,-5.151654,1,1
72057594037930865,11:22:14.953,Right,3.719826,-5.75233,1,1
72057594037930865,11:22:14.953,Left,-3.544532,-5.151654,1,1
72057594037930865,11:22:14.953,Right,3.719826,-5.75233,1,1
72057594037930865,11:22:15.029,Left,-3.893403,-5.867839,1,1
72057594037930865,11:22:15.029,Right,3.711933,-5.781748,1,1
72057594037930865,11:22:15.029,Left,-3.893403,-5.867839,1,1
72057594037930865,11:22:15.029,Right,3.711933,-5.781748,1,1
72057594037930865,11:22:15.106,Left,-3.281513,-4.214855,1,1
72057594037930865,11:22:15.106,Right,3.47629,-5.795069,1,1
72057594037930865,11:22:15.107,Left,-3.281513,-4.214855,1,1
72057594037930865,11:22:15.107,Right,3.47629,-5.795069,1,1
72057594037930865,11:22:15.193,Left,-3.250642,-4.181644,1,1
72057594037930865,11:22:15.193,Right,3.563535,-5.882082,1,1
72057594037930865,11:22:15.194,Left,-3.250642,-4.181644,1,1
72057594037930865,11:22:15.194,Right,3.563535,-5.882082,1,1
72057594037930865,11:22:15.271,Left,-3.224995,-4.197559,1,1
72057594037930865,11:22:15.271,Right,3.473701,-5.870369,1,1
72057594037930865,11:22:15.271,Left,-3.224995,-4.197559,1,1
72057594037930865,11:22:15.271,Right,3.473701,-5.870369,1,1
72057594037930865,11:22:15.348,Left,-4.415791,-5.140045,1,1
72057594037930865,11:22:15.348,Right,3.513293,-5.848809,1,1
72057594037930865,11:22:15.348,Left,-4.415791,-5.140045,1,1
72057594037930865,11:22:15.348,Right,3.513293,-5.848809,1,1
72057594037930865,11:22:15.436,Left,-3.139985,-4.164335,1,1
72057594037930865,11:22:15.436,Right,3.497793,-5.857335,1,1
72057594037930865,11:22:15.437,Left,-3.139985,-4.164335,1,1
72057594037930865,11:22:15.437,Right,3.497793,-5.857335,1,1
72057594037930865,11:22:15.515,Left,-3.138913,-4.14298,1,1
72057594037930865,11:22:15.515,Right,3.487865,-5.857942,1,1
72057594037930865,11:22:15.515,Left,-3.138913,-4.14298,1,1
72057594037930865,11:22:15.515,Right,3.487865,-5.857942,1,1
72057594037930865,11:22:15.591,Left,-3.111698,-4.143004,1,1
72057594037930865,11:22:15.591,Right,3.447795,-5.868264,1,1
72057594037930865,11:22:15.591,Left,-3.111698,-4.143004,1,1
72057594037930865,11:22:15.591,Right,3.447795,-5.868264,1,1
72057594037930865,11:22:15.672,Left,-3.08714,-4.156467,1,1
72057594037930865,11:22:15.672,Right,3.4952,-5.800114,1,1
72057594037930865,11:22:15.672,Left,-3.08714,-4.156467,1,1
72057594037930865,11:22:15.672,Right,3.4952,-5.800114,1,1
72057594037930865,11:22:15.750,Left,-3.05235,-4.196926,1,1
72057594037930865,11:22:15.750,Right,3.440303,-5.841272,1,1
72057594037930865,11:22:15.750,Left,-3.05235,-4.196926,1,1
72057594037930865,11:22:15.750,Right,3.440303,-5.841272,1,1
72057594037930865,11:22:15.827,Left,-3.043858,-4.266223,1,1
72057594037930865,11:22:15.827,Right,3.39369,-5.853266,1,1
72057594037930865,11:22:15.827,Left,-3.043858,-4.266223,1,1
72057594037930865,11:22:15.827,Right,3.39369,-5.853266,1,1
72057594037930865,11:22:15.908,Left,-3.003771,-4.322769,1,1
72057594037930865,11:22:15.908,Right,3.384186,-5.840485,1,1
72057594037930865,11:22:15.908,Left,-3.003771,-4.322769,1,1
72057594037930865,11:22:15.908,Right,3.384186,-5.840485,1,1
72057594037930865,11:22:15.986,Left,-3.300557,-5.078842,1,1
72057594037930865,11:22:15.986,Right,3.458823,-6.169872,1,1
72057594037930865,11:22:15.986,Left,-3.300557,-5.078842,1,1
72057594037930865,11:22:15.986,Right,3.458823,-6.169872,1,1
72057594037930865,11:22:16.065,Left,-3.122973,-5.234166,1,1
72057594037930865,11:22:16.065,Right,3.481822,-6.113551,1,1
72057594037930865,11:22:16.065,Left,-3.122973,-5.234166,1,1
72057594037930865,11:22:16.065,Right,3.481822,-6.113551,1,1
72057594037930865,11:22:16.147,Left,-3.015014,-5.306894,1,1
72057594037930865,11:22:16.147,Right,3.489821,-6.057011,1,1
72057594037930865,11:22:16.147,Left,-3.015014,-5.306894,1,1
72057594037930865,11:22:16.147,Right,3.489821,-6.057011,1,1
72057594037930865,11:22:16.224,Left,-3.669323,-6.007399,1,1
72057594037930865,11:22:16.224,Right,3.510649,-6.031333,1,1
72057594037930865,11:22:16.224,Left,-3.669323,-6.007399,1,1
72057594037930865,11:22:16.224,Right,3.510649,-6.031333,1,1
72057594037930865,11:22:16.303,Left,-1.765325,-5.859633,1,1
72057594037930865,11:22:16.303,Right,3.520597,-6.035785,1,1
72057594037930865,11:22:16.303,Left,-1.765325,-5.859633,1,1
72057594037930865,11:22:16.303,Right,3.520597,-6.035785,1,1
72057594037930865,11:22:16.384,Left,-1.998655,-5.847261,1,1
72057594037930865,11:22:16.384,Right,3.523041,-6.041223,1,1
72057594037930865,11:22:16.384,Left,-1.998655,-5.847261,1,1
72057594037930865,11:22:16.384,Right,3.523041,-6.041223,1,1
72057594037930865,11:22:16.461,Left,-3.543475,-5.958781,1,1
72057594037930865,11:22:16.461,Right,3.554393,-6.064954,1,1
72057594037930865,11:22:16.462,Left,-3.543475,-5.958781,1,1
72057594037930865,11:22:16.462,Right,3.554393,-6.064954,1,1
72057594037930865,11:22:16.545,Left,-3.548952,-5.912652,1,1
72057594037930865,11:22:16.545,Right,3.56649,-6.078753,1,1
72057594037930865,11:22:16.545,Left,-3.548952,-5.912652,1,1
72057594037930865,11:22:16.545,Right,3.56649,-6.078753,1,1
72057594037930865,11:22:16.626,Left,-3.521639,-6.003754,1,1
72057594037930865,11:22:16.626,Right,3.553576,-6.174747,1,1
72057594037930865,11:22:16.626,Left,-3.521639,-6.003754,1,1
72057594037930865,11:22:16.626,Right,3.553576,-6.174747,1,1
72057594037930865,11:22:16.704,Left,-3.544966,-6.054622,1,1
72057594037930865,11:22:16.704,Right,3.440968,-6.262924,1,1
72057594037930865,11:22:16.704,Left,-3.544966,-6.054622,1,1
72057594037930865,11:22:16.704,Right,3.440968,-6.262924,1,1
72057594037930865,11:22:16.782,Left,-3.61222,-6.083216,1,1
72057594037930865,11:22:16.782,Right,3.297994,-6.324966,1,1
72057594037930865,11:22:16.782,Left,-3.61222,-6.083216,1,1
72057594037930865,11:22:16.782,Right,3.297994,-6.324966,1,1
72057594037930865,11:22:16.863,Left,-3.877351,-5.985509,1,1
72057594037930865,11:22:16.863,Right,3.299335,-6.35967,1,1
72057594037930865,11:22:16.864,Left,-3.877351,-5.985509,1,1
72057594037930865,11:22:16.864,Right,3.299335,-6.35967,1,1
72057594037930865,11:22:16.940,Left,-4.563029,-6.111677,1,1
72057594037930865,11:22:16.940,Right,4.154862,-6.395048,1,1
72057594037930865,11:22:16.940,Left,-4.563029,-6.111677,1,1
72057594037930865,11:22:16.940,Right,4.154862,-6.395048,1,1
72057594037930865,11:22:17.019,Left,-4.42283,-5.3401,1,1
72057594037930865,11:22:17.019,Right,4.122753,-6.386049,1,1
72057594037930865,11:22:17.019,Left,-4.42283,-5.3401,1,1
72057594037930865,11:22:17.019,Right,4.122753,-6.386049,1,1
72057594037930865,11:22:17.100,Left,-5.019591,-6.024106,1,1
72057594037930865,11:22:17.100,Right,4.506312,-6.241526,1,1
72057594037930865,11:22:17.100,Left,-5.019591,-6.024106,1,1
72057594037930865,11:22:17.100,Right,4.506312,-6.241526,1,1
72057594037930865,11:22:17.177,Left,-4.902684,-6.171793,1,1
72057594037930865,11:22:17.177,Right,4.598049,-6.178073,1,1
72057594037930865,11:22:17.255,Left,-4.902684,-6.171793,1,1
72057594037930865,11:22:17.255,Right,4.598049,-6.178073,1,1
72057594037930865,11:22:17.255,Left,-5.337396,-5.986154,1,1
72057594037930865,11:22:17.255,Right,1.492196,-6.098529,1,1
72057594037930865,11:22:17.334,Left,-5.337396,-5.986154,1,1
72057594037930865,11:22:17.334,Right,1.492196,-6.098529,1,1
72057594037930865,11:22:17.334,Left,-5.447505,-5.98868,1,1
72057594037930865,11:22:17.334,Right,5.011819,-5.898407,1,1
72057594037930865,11:22:17.411,Left,-5.447505,-5.98868,1,1
72057594037930865,11:22:17.411,Right,5.011819,-5.898407,1,1
72057594037930865,11:22:17.411,Left,-5.513053,-5.997838,1,1
72057594037930865,11:22:17.411,Right,5.044708,-5.970321,1,1
72057594037930865,11:22:17.488,Left,-5.513053,-5.997838,1,1
72057594037930865,11:22:17.488,Right,5.044708,-5.970321,1,1
72057594037930865,11:22:17.488,Left,-5.557858,-6.055563,1,1
72057594037930865,11:22:17.488,Right,4.997076,-6.136363,1,1
72057594037930865,11:22:17.569,Left,-5.557858,-6.055563,1,1
72057594037930865,11:22:17.569,Right,4.997076,-6.136363,1,1
72057594037930865,11:22:17.569,Left,-5.366442,-6.26872,1,1
72057594037930865,11:22:17.569,Right,5.107586,-6.08461,1,1
72057594037930865,11:22:17.646,Left,-5.366442,-6.26872,1,1
72057594037930865,11:22:17.646,Right,5.107586,-6.08461,1,1
72057594037930865,11:22:17.647,Left,-5.342407,-6.307297,1,1
72057594037930865,11:22:17.647,Right,5.129635,-6.086154,1,1
72057594037930865,11:22:17.723,Left,-5.342407,-6.307297,1,1
72057594037930865,11:22:17.723,Right,5.129635,-6.086154,1,1
72057594037930865,11:22:17.723,Left,-5.370917,-6.299161,1,1
72057594037930865,11:22:17.723,Right,5.11401,-6.12171,1,1
72057594037930865,11:22:17.803,Left,-5.370917,-6.299161,1,1
72057594037930865,11:22:17.803,Right,5.11401,-6.12171,1,1
72057594037930865,11:22:17.803,Left,-5.360353,-6.313895,1,1
72057594037930865,11:22:17.803,Right,5.105033,-6.140926,1,1
72057594037930865,11:22:17.885,Left,-5.360353,-6.313895,1,1
72057594037930865,11:22:17.885,Right,5.105033,-6.140926,1,1
72057594037930865,11:22:17.885,Left,-5.353449,-6.321043,1,1
72057594037930865,11:22:17.885,Right,5.100494,-6.155102,1,1
72057594037930865,11:22:17.962,Left,-5.353449,-6.321043,1,1
72057594037930865,11:22:17.962,Right,5.100494,-6.155102,1,1
72057594037930865,11:22:17.962,Left,-5.342857,-6.325881,1,1
72057594037930865,11:22:17.962,Right,5.082796,-6.176548,1,1
72057594037930865,11:22:18.044,Left,-5.342857,-6.325881,1,1
72057594037930865,11:22:18.044,Right,5.082796,-6.176548,1,1
72057594037930865,11:22:18.044,Left,-5.338677,-6.327672,1,1
72057594037930865,11:22:18.044,Right,0.3857296,-5.435925,1,1
72057594037930865,11:22:18.122,Left,-5.338677,-6.327672,1,1
72057594037930865,11:22:18.122,Right,0.3857296,-5.435925,1,1
72057594037930865,11:22:18.122,Left,-5.335878,-6.330879,1,1
72057594037930865,11:22:18.122,Right,0.3848064,-5.441409,1,1
72057594037930865,11:22:18.199,Left,-5.335878,-6.330879,1,1
72057594037930865,11:22:18.199,Right,0.3848064,-5.441409,1,1
72057594037930865,11:22:18.200,Left,-5.331595,-6.332018,1,1
72057594037930865,11:22:18.200,Right,0.3672098,-5.402041,1,1
72057594037930865,11:22:18.281,Left,-5.331595,-6.332018,1,1
72057594037930865,11:22:18.281,Right,0.3672098,-5.402041,1,1
72057594037930865,11:22:18.281,Left,-5.329607,-6.333898,1,1
72057594037930865,11:22:18.281,Right,0.3702198,-5.413727,1,1
72057594037930865,11:22:18.358,Left,-5.329607,-6.333898,1,1
72057594037930865,11:22:18.358,Right,0.3702198,-5.413727,1,1
72057594037930865,11:22:18.358,Left,-5.326347,-6.337082,1,1
72057594037930865,11:22:18.358,Right,0.3442006,-5.342245,1,1
72057594037930865,11:22:18.435,Left,-5.326784,-6.336328,1,1
72057594037930865,11:22:18.435,Right,0.3555428,-5.37763,1,1
72057594037930865,11:22:18.435,Left,-5.326784,-6.336328,1,1
72057594037930865,11:22:18.435,Right,0.3555428,-5.37763,1,1
72057594037930865,11:22:18.515,Left,-5.328087,-6.335874,1,1
72057594037930865,11:22:18.515,Right,0.3567201,-5.392292,1,1
72057594037930865,11:22:18.515,Left,-5.328087,-6.335874,1,1
72057594037930865,11:22:18.515,Right,0.3567201,-5.392292,1,1
72057594037930865,11:22:18.592,Left,-5.331099,-6.336195,1,1
72057594037930865,11:22:18.592,Right,0.3407214,-5.357747,1,1
72057594037930865,11:22:18.592,Left,-5.331099,-6.336195,1,1
72057594037930865,11:22:18.592,Right,0.3407214,-5.357747,1,1
72057594037930865,11:22:18.669,Left,-5.323137,-6.331308,1,1
72057594037930865,11:22:18.669,Right,0.3671044,-5.399468,1,1
72057594037930865,11:22:18.669,Left,-5.323137,-6.331308,1,1
72057594037930865,11:22:18.669,Right,0.3671044,-5.399468,1,1
72057594037930865,11:22:18.751,Left,-5.316608,-6.325805,1,1
72057594037930865,11:22:18.751,Right,0.3946766,-5.438026,1,1
72057594037930865,11:22:18.751,Left,-5.316608,-6.325805,1,1
72057594037930865,11:22:18.751,Right,0.3946766,-5.438026,1,1
72057594037930865,11:22:18.827,Left,-5.302258,-6.309893,1,1
72057594037930865,11:22:18.827,Right,0.4683612,-5.527193,1,1
72057594037930865,11:22:18.827,Left,-5.302258,-6.309893,1,1
72057594037930865,11:22:18.827,Right,0.4683612,-5.527193,1,1
72057594037930865,11:22:18.904,Left,-5.293585,-6.301051,1,1
72057594037930865,11:22:18.904,Right,0.5092126,-5.56936,1,1
72057594037930865,11:22:18.904,Left,-5.293585,-6.301051,1,1
72057594037930865,11:22:18.904,Right,0.5092126,-5.56936,1,1
72057594037930865,11:22:18.984,Left,-5.285223,-6.292407,1,1
72057594037930865,11:22:18.984,Right,0.5523093,-5.615933,1,1
72057594037930865,11:22:18.985,Left,-5.285223,-6.292407,1,1
72057594037930865,11:22:18.985,Right,0.5523093,-5.615933,1,1
72057594037930865,11:22:19.060,Left,-5.273297,-6.282523,1,1
72057594037930865,11:22:19.060,Right,0.6144003,-5.676898,1,1
72057594037930865,11:22:19.060,Left,-5.273297,-6.282523,1,1
72057594037930865,11:22:19.060,Right,0.6144003,-5.676898,1,1
72057594037930865,11:22:19.139,Left,-5.272118,-6.278392,1,1
72057594037930865,11:22:19.139,Right,0.6551182,-5.715217,1,1
72057594037930865,11:22:19.139,Left,-5.272118,-6.278392,1,1
72057594037930865,11:22:19.139,Right,0.6551182,-5.715217,1,1
72057594037930865,11:22:19.225,Left,-5.327322,-6.296375,1,1
72057594037930865,11:22:19.225,Right,0.6921766,-5.746722,1,1
72057594037930865,11:22:19.225,Left,-5.327322,-6.296375,1,1
72057594037930865,11:22:19.225,Right,0.6921766,-5.746722,1,1
72057594037930865,11:22:19.301,Left,-5.347757,-6.29983,1,1
72057594037930865,11:22:19.301,Right,0.7421722,-5.785906,1,1
72057594037930865,11:22:19.301,Left,-5.347757,-6.29983,1,1
72057594037930865,11:22:19.301,Right,0.7421722,-5.785906,1,1
72057594037930865,11:22:19.380,Left,-5.364869,-6.327955,1,1
72057594037930865,11:22:19.380,Right,0.7754196,-5.810401,1,1
72057594037930865,11:22:19.380,Left,-5.364869,-6.327955,1,1
72057594037930865,11:22:19.380,Right,0.7754196,-5.810401,1,1
72057594037930865,11:22:19.461,Left,-5.361138,-6.333442,1,1
72057594037930865,11:22:19.461,Right,0.8247699,-5.848259,1,1
72057594037930865,11:22:19.461,Left,-5.361138,-6.333442,1,1
72057594037930865,11:22:19.461,Right,0.8247699,-5.848259,1,1
72057594037930865,11:22:19.537,Left,-5.35921,-6.343445,1,1
72057594037930865,11:22:19.537,Right,0.856779,-5.874943,1,1
72057594037930865,11:22:19.614,Left,-5.35921,-6.343445,1,1
72057594037930865,11:22:19.614,Right,0.856779,-5.874943,1,1
72057594037930865,11:22:19.615,Left,-5.359482,-6.346395,1,1
72057594037930865,11:22:19.615,Right,0.8837342,-5.894071,1,1
72057594037930865,11:22:19.695,Left,-5.359482,-6.346395,1,1
72057594037930865,11:22:19.695,Right,0.8837342,-5.894071,1,1
72057594037930865,11:22:19.696,Left,-5.353725,-6.354231,1,1
72057594037930865,11:22:19.696,Right,0.9233164,-5.919502,1,1
72057594037930865,11:22:19.772,Left,-5.353725,-6.354231,1,1
72057594037930865,11:22:19.772,Right,0.9233164,-5.919502,1,1
72057594037930865,11:22:19.772,Left,-5.353487,-6.34942,1,1
72057594037930865,11:22:19.772,Right,0.9479938,-5.934169,1,1
72057594037930865,11:22:19.849,Left,-5.353487,-6.34942,1,1
72057594037930865,11:22:19.849,Right,0.9479938,-5.934169,1,1
72057594037930865,11:22:19.849,Left,-5.357863,-6.335705,1,1
72057594037930865,11:22:19.849,Right,0.9591635,-5.937968,1,1
72057594037930865,11:22:19.929,Left,-5.357863,-6.335705,1,1
72057594037930865,11:22:19.929,Right,0.9591635,-5.937968,1,1
72057594037930865,11:22:19.930,Left,-5.345308,-6.347816,1,1
72057594037930865,11:22:19.930,Right,0.9919658,-5.957729,1,1
72057594037930865,11:22:20.011,Left,-5.345308,-6.347816,1,1
72057594037930865,11:22:20.011,Right,0.9919658,-5.957729,1,1
72057594037930865,11:22:20.011,Left,-5.348246,-6.330645,1,1
72057594037930865,11:22:20.011,Right,1.014418,-5.969696,1,1
