72057594037932043,12:09:15.306,Left,0,0,0,1
72057594037932043,12:09:15.306,Right,0,0,0,1
72057594037932043,12:09:15.359,Left,-1.293804,-3.898046,1,1
72057594037932043,12:09:15.359,Right,2.55318,-4.200406,1,1
72057594037932043,12:09:15.400,Left,-1.295969,-3.897349,1,1
72057594037932043,12:09:15.400,Right,2.554387,-4.198796,1,1
72057594037932043,12:09:15.435,Left,-1.295969,-3.897349,1,1
72057594037932043,12:09:15.435,Right,2.554387,-4.198796,1,1
72057594037932043,12:09:15.471,Left,-1.290032,-3.899725,1,1
72057594037932043,12:09:15.471,Right,2.552432,-4.206949,1,1
72057594037932043,12:09:15.505,Left,-1.290674,-3.900938,1,1
72057594037932043,12:09:15.505,Right,2.558038,-4.214028,1,1
72057594037932043,12:09:15.563,Left,-1.289148,-3.897988,1,1
72057594037932043,12:09:15.563,Right,2.556356,-4.211345,1,1
72057594037932043,12:09:15.599,Left,-1.296224,-3.900602,1,1
72057594037932043,12:09:15.599,Right,2.39859,-4.295689,1,1
72057594037932043,12:09:15.633,Left,-1.290704,-3.900312,1,1
72057594037932043,12:09:15.633,Right,2.489185,-4.25512,1,1
72057594037932043,12:09:15.667,Left,-1.296005,-3.897467,1,1
72057594037932043,12:09:15.667,Right,2.504606,-4.245601,1,1
72057594037932043,12:09:15.705,Left,-1.279291,-3.901909,1,1
72057594037932043,12:09:15.705,Right,2.505813,-4.244877,1,1
72057594037932043,12:09:15.746,Left,-1.282725,-3.898889,1,1
72057594037932043,12:09:15.746,Right,2.516807,-4.239344,1,1
72057594037932043,12:09:15.784,Left,-1.273412,-3.914374,1,1
72057594037932043,12:09:15.784,Right,2.514106,-4.231629,1,1
72057594037932043,12:09:15.837,Left,-1.264962,-3.915467,1,1
72057594037932043,12:09:15.837,Right,2.377706,-4.303233,1,1
72057594037932043,12:09:15.879,Left,-1.264017,-3.902037,1,1
72057594037932043,12:09:15.879,Right,2.341225,-4.144806,1,1
72057594037932043,12:09:15.913,Left,-1.262357,-3.905479,1,1
72057594037932043,12:09:15.913,Right,2.364887,-4.307392,1,1
72057594037932043,12:09:15.949,Left,-1.24777,-3.93612,1,1
72057594037932043,12:09:15.949,Right,2.364728,-4.339332,1,1
72057594037932043,12:09:15.987,Left,-1.267576,-3.941849,1,1
72057594037932043,12:09:15.987,Right,2.362915,-4.337777,1,1
72057594037932043,12:09:16.039,Left,-1.276813,-3.961015,1,1
72057594037932043,12:09:16.039,Right,2.332668,-4.191019,1,1
72057594037932043,12:09:16.076,Left,-1.281483,-3.977911,1,1
72057594037932043,12:09:16.076,Right,2.346737,-4.180455,1,1
72057594037932043,12:09:16.114,Left,-1.297957,-4.001226,1,1
72057594037932043,12:09:16.114,Right,2.393514,-4.180104,1,1
72057594037932043,12:09:16.154,Left,-1.370351,-4.048481,1,1
72057594037932043,12:09:16.154,Right,2.516295,-4.189076,1,1
72057594037932043,12:09:16.189,Left,-1.370351,-4.048481,1,1
72057594037932043,12:09:16.189,Right,2.516295,-4.189076,1,1
72057594037932043,12:09:16.232,Left,-1.421184,-4.072383,1,1
72057594037932043,12:09:16.232,Right,2.534341,-4.107059,1,1
72057594037932043,12:09:16.266,Left,-1.447264,-4.115762,1,1
72057594037932043,12:09:16.266,Right,2.771379,-3.922976,1,1
72057594037932043,12:09:16.319,Left,-1.534324,-4.123733,1,1
72057594037932043,12:09:16.319,Right,2.790699,-3.764633,1,1
72057594037932043,12:09:16.357,Left,-1.55453,-4.157254,1,1
72057594037932043,12:09:16.357,Right,2.719477,-3.55911,1,1
72057594037932043,12:09:16.395,Left,-1.580124,-4.182362,1,1
72057594037932043,12:09:16.395,Right,2.555842,-3.343698,1,1
72057594037932043,12:09:16.430,Left,-1.592551,-4.191096,1,1
72057594037932043,12:09:16.430,Right,2.24168,-2.979033,1,1
72057594037932043,12:09:16.466,Left,-1.624589,-4.154649,1,1
72057594037932043,12:09:16.466,Right,1.778391,-2.000845,1,1
72057594037932043,12:09:16.523,Left,-1.594493,-4.224291,1,1
72057594037932043,12:09:16.523,Right,2.44885,-1.71772,1,1
72057594037932043,12:09:16.558,Left,-1.617739,-4.191953,1,1
72057594037932043,12:09:16.558,Right,2.456869,-1.350533,1,1
72057594037932043,12:09:16.592,Left,-1.640998,-4.203309,1,1
72057594037932043,12:09:16.592,Right,2.323953,-0.9686602,1,1
72057594037932043,12:09:16.626,Left,-1.663637,-4.188648,1,1
72057594037932043,12:09:16.626,Right,2.157109,-0.5579794,1,1
72057594037932043,12:09:16.677,Left,-1.670993,-4.193372,1,1
72057594037932043,12:09:16.677,Right,1.991608,-0.2608437,1,1
72057594037932043,12:09:16.711,Left,-1.689159,-4.176284,1,1
72057594037932043,12:09:16.711,Right,1.810301,0.03304742,1,1
72057594037932043,12:09:16.746,Left,-1.698365,-4.187301,1,1
72057594037932043,12:09:16.746,Right,1.601775,0.414847,1,1
72057594037932043,12:09:16.796,Left,-1.707963,-4.184359,1,1
72057594037932043,12:09:16.796,Right,1.102891,1.116872,1,1
72057594037932043,12:09:16.829,Left,-1.707963,-4.184359,1,1
72057594037932043,12:09:16.829,Right,1.102891,1.116872,1,1
72057594037932043,12:09:16.863,Left,-1.71628,-4.177807,1,1
72057594037932043,12:09:16.863,Right,1.09857,1.143079,1,1
72057594037932043,12:09:16.919,Left,-1.724074,-4.19218,1,1
72057594037932043,12:09:16.919,Right,0.9990251,1.183583,1,1
72057594037932043,12:09:16.952,Left,-1.729454,-4.19574,1,1
72057594037932043,12:09:16.952,Right,0.9595012,1.15491,1,1
72057594037932043,12:09:16.986,Left,-1.729842,-4.214698,1,1
72057594037932043,12:09:16.986,Right,0.5887146,1.351856,1,1
72057594037932043,12:09:17.036,Left,-1.775778,-3.927995,1,1
72057594037932043,12:09:17.036,Right,-0.1382062,1.337579,1,1
72057594037932043,12:09:17.072,Left,-1.718577,-4.242357,1,1
72057594037932043,12:09:17.072,Right,-0.1658221,1.044003,1,1
72057594037932043,12:09:17.112,Left,-1.678502,-4.278836,1,1
72057594037932043,12:09:17.112,Right,-0.184915,0.6494108,1,1
72057594037932043,12:09:17.147,Left,-1.714331,-4.241268,1,1
72057594037932043,12:09:17.147,Right,-0.2134837,0.1784693,1,1
72057594037932043,12:09:17.197,Left,-1.703726,-4.287725,1,1
72057594037932043,12:09:17.197,Right,-0.3468627,-0.7833892,1,1
72057594037932043,12:09:17.231,Left,-1.728268,-4.298544,1,1
72057594037932043,12:09:17.231,Right,-0.3320501,-1.289578,1,1
72057594037932043,12:09:17.265,Left,-1.728268,-4.298544,1,1
72057594037932043,12:09:17.265,Right,-0.3320501,-1.289578,1,1
72057594037932043,12:09:17.315,Left,-1.754568,-4.271722,1,1
72057594037932043,12:09:17.315,Right,-0.1194301,-2.476754,1,1
72057594037932043,12:09:17.349,Left,-1.754568,-4.271722,1,1
72057594037932043,12:09:17.349,Right,-0.1194301,-2.476754,1,1
72057594037932043,12:09:17.400,Left,-1.755589,-4.263057,1,1
72057594037932043,12:09:17.400,Right,-0.01314397,-2.678349,1,1
72057594037932043,12:09:17.433,Left,-1.745229,-4.240775,1,1
72057594037932043,12:09:17.433,Right,0.05336574,-2.868283,1,1
72057594037932043,12:09:17.467,Left,-1.726996,-4.22991,1,1
72057594037932043,12:09:17.467,Right,-0.03528108,-2.921207,1,1
72057594037932043,12:09:17.520,Left,-1.716645,-4.228342,1,1
72057594037932043,12:09:17.520,Right,0.01517696,-2.872489,1,1
72057594037932043,12:09:17.553,Left,-1.69609,-4.220611,1,1
72057594037932043,12:09:17.553,Right,-0.09214619,-2.794441,1,1
72057594037932043,12:09:17.588,Left,-1.670548,-4.216103,1,1
72057594037932043,12:09:17.588,Right,-0.06231492,-2.696563,1,1
72057594037932043,12:09:17.639,Left,-1.65451,-4.20371,1,1
72057594037932043,12:09:17.639,Right,-0.05388882,-2.589607,1,1
72057594037932043,12:09:17.672,Left,-1.65451,-4.20371,1,1
72057594037932043,12:09:17.672,Right,-0.05388882,-2.589607,1,1
72057594037932043,12:09:17.706,Left,-1.642655,-4.207531,1,1
72057594037932043,12:09:17.706,Right,0.04796123,-2.420712,1,1
72057594037932043,12:09:17.757,Left,-1.641728,-4.198632,1,1
72057594037932043,12:09:17.757,Right,0.1644454,-2.016891,1,1
72057594037932043,12:09:17.791,Left,-1.66068,-4.191182,1,1
72057594037932043,12:09:17.791,Right,0.2000864,-1.758995,1,1
72057594037932043,12:09:17.825,Left,-1.655555,-4.181858,1,1
72057594037932043,12:09:17.825,Right,0.3176267,-1.44089,1,1
72057594037932043,12:09:17.876,Left,-1.654784,-4.18096,1,1
72057594037932043,12:09:17.876,Right,0.7342225,-0.7218347,1,1
72057594037932043,12:09:17.910,Left,-1.644751,-4.18282,1,1
72057594037932043,12:09:17.910,Right,1.144109,-0.2894653,1,1
72057594037932043,12:09:17.944,Left,-1.644751,-4.18282,1,1
72057594037932043,12:09:17.944,Right,1.144109,-0.2894653,1,1
72057594037932043,12:09:18.000,Left,-1.642595,-4.195436,1,1
72057594037932043,12:09:18.000,Right,1.998918,0.5851551,1,1
72057594037932043,12:09:18.033,Left,-1.649888,-4.178649,1,1
72057594037932043,12:09:18.033,Right,2.44051,1.075728,1,1
72057594037932043,12:09:18.071,Left,-1.64887,-4.156327,1,1
72057594037932043,12:09:18.071,Right,3.337233,2.01283,1,1
72057594037932043,12:09:18.106,Left,-1.642246,-4.156215,1,1
72057594037932043,12:09:18.106,Right,3.687644,1.430016,1,1
72057594037932043,12:09:18.159,Left,-1.628274,-4.184155,1,1
72057594037932043,12:09:18.159,Right,3.942662,1.165135,1,1
72057594037932043,12:09:18.193,Left,-1.61643,-4.199273,1,1
72057594037932043,12:09:18.193,Right,4.127975,1.337067,1,1
72057594037932043,12:09:18.227,Left,-1.61643,-4.199273,1,1
72057594037932043,12:09:18.227,Right,4.127975,1.337067,1,1
72057594037932043,12:09:18.270,Left,-1.600837,-4.194571,1,1
72057594037932043,12:09:18.270,Right,4.211295,1.347507,1,1
72057594037932043,12:09:18.303,Left,-1.597368,-4.194629,1,1
72057594037932043,12:09:18.303,Right,4.328718,1.330129,1,1
72057594037932043,12:09:18.356,Left,-1.57436,-4.198945,1,1
72057594037932043,12:09:18.356,Right,4.394112,1.354007,1,1
72057594037932043,12:09:18.391,Left,-1.563992,-4.205816,1,1
72057594037932043,12:09:18.391,Right,4.386902,1.307432,1,1
72057594037932043,12:09:18.425,Left,-1.553174,-4.208092,1,1
72057594037932043,12:09:18.425,Right,4.369716,1.278737,1,1
72057594037932043,12:09:18.475,Left,-1.542689,-4.208534,1,1
72057594037932043,12:09:18.475,Right,4.33616,1.264379,1,1
72057594037932043,12:09:18.509,Left,-1.521485,-4.211792,1,1
72057594037932043,12:09:18.509,Right,4.224596,1.220254,1,1
72057594037932043,12:09:18.559,Left,-1.521485,-4.211792,1,1
72057594037932043,12:09:18.559,Right,4.224596,1.220254,1,1
72057594037932043,12:09:18.592,Left,-1.526875,-4.215929,1,1
72057594037932043,12:09:18.592,Right,4.159273,1.108639,1,1
72057594037932043,12:09:18.628,Left,-1.525445,-4.215486,1,1
72057594037932043,12:09:18.628,Right,3.995407,1.464822,1,1
72057594037932043,12:09:18.679,Left,-1.525683,-4.206614,1,1
72057594037932043,12:09:18.679,Right,3.484978,1.53128,1,1
72057594037932043,12:09:18.714,Left,-1.535178,-4.205281,1,1
72057594037932043,12:09:18.714,Right,3.163085,1.071202,1,1
72057594037932043,12:09:18.748,Left,-1.560756,-4.199069,1,1
72057594037932043,12:09:18.748,Right,2.420774,0.06502404,1,1
72057594037932043,12:09:18.798,Left,-1.560756,-4.199069,1,1
72057594037932043,12:09:18.798,Right,2.420774,0.06502404,1,1
72057594037932043,12:09:18.831,Left,-1.582258,-4.249074,1,1
72057594037932043,12:09:18.831,Right,2.011692,-0.4349383,1,1
72057594037932043,12:09:18.865,Left,-1.618459,-4.243234,1,1
72057594037932043,12:09:18.865,Right,1.728628,-1.03713,1,1
72057594037932043,12:09:18.918,Left,-1.688299,-4.236817,1,1
72057594037932043,12:09:18.918,Right,1.441493,-2.108312,1,1
72057594037932043,12:09:18.952,Left,-1.740192,-4.220177,1,1
72057594037932043,12:09:18.952,Right,1.178027,-2.730226,1,1
72057594037932043,12:09:18.985,Left,-1.775495,-4.186109,1,1
72057594037932043,12:09:18.985,Right,1.097108,-3.110675,1,1
72057594037932043,12:09:19.037,Left,-1.911854,-4.042933,1,1
72057594037932043,12:09:19.037,Right,1.792962,-3.584726,1,1
72057594037932043,12:09:19.073,Left,-2.291417,-3.860686,1,1
72057594037932043,12:09:19.073,Right,1.886957,-4.134446,1,1
72057594037932043,12:09:19.107,Left,-2.291417,-3.860686,1,1
72057594037932043,12:09:19.107,Right,1.886957,-4.134446,1,1
72057594037932043,12:09:19.157,Left,-1.815584,-3.633381,1,1
72057594037932043,12:09:19.157,Right,1.998623,-4.305861,1,1
72057594037932043,12:09:19.192,Left,-2.60976,-3.114588,1,1
72057594037932043,12:09:19.192,Right,2.015022,-4.462474,1,1
72057594037932043,12:09:19.225,Left,-2.636077,-2.445589,1,1
72057594037932043,12:09:19.225,Right,2.097097,-4.792752,1,1
72057594037932043,12:09:19.276,Left,-3.734122,-1.135531,1,1
72057594037932043,12:09:19.276,Right,2.193004,-4.734538,1,1
72057594037932043,12:09:19.310,Left,-3.384339,-1.590628,1,1
72057594037932043,12:09:19.310,Right,2.182739,-4.728237,1,1
72057594037932043,12:09:19.344,Left,-3.384339,-1.590628,1,1
72057594037932043,12:09:19.344,Right,2.182739,-4.728237,1,1
72057594037932043,12:09:19.395,Left,-2.440216,-0.0657339,1,1
72057594037932043,12:09:19.395,Right,2.201985,-4.683319,1,1
72057594037932043,12:09:19.428,Left,-2.440216,-0.0657339,1,1
72057594037932043,12:09:19.428,Right,2.201985,-4.683319,1,1
72057594037932043,12:09:19.479,Left,-2.796321,0.453054,1,1
72057594037932043,12:09:19.479,Right,2.205008,-4.692883,1,1
72057594037932043,12:09:19.512,Left,-3.452692,0.4337526,1,1
72057594037932043,12:09:19.512,Right,2.202086,-4.689499,1,1
72057594037932043,12:09:19.546,Left,-3.678192,0.5437515,1,1
72057594037932043,12:09:19.546,Right,2.200047,-4.694828,1,1
72057594037932043,12:09:19.599,Left,-4.334424,1.031382,1,1
72057594037932043,12:09:19.599,Right,2.201998,-4.678391,1,1
72057594037932043,12:09:19.633,Left,-4.430716,0.9332057,1,1
72057594037932043,12:09:19.633,Right,2.203095,-4.679405,1,1
72057594037932043,12:09:19.667,Left,-4.500853,0.9405637,1,1
72057594037932043,12:09:19.667,Right,2.207623,-4.686032,1,1
72057594037932043,12:09:19.719,Left,-4.500853,0.9405637,1,1
72057594037932043,12:09:19.719,Right,2.207623,-4.686032,1,1
72057594037932043,12:09:19.754,Left,-4.622412,0.9359383,1,1
72057594037932043,12:09:19.754,Right,2.219261,-4.668836,1,1
72057594037932043,12:09:19.799,Left,-4.690515,0.924275,1,1
72057594037932043,12:09:19.799,Right,2.225659,-4.674209,1,1
72057594037932043,12:09:19.834,Left,-4.839858,0.8463865,1,1
72057594037932043,12:09:19.834,Right,2.313946,-4.617194,1,1
72057594037932043,12:09:19.868,Left,-4.839858,0.8463865,1,1
72057594037932043,12:09:19.868,Right,2.313946,-4.617194,1,1
72057594037932043,12:09:19.920,Left,-4.875766,0.8089144,1,1
72057594037932043,12:09:19.920,Right,2.297147,-4.631642,1,1
72057594037932043,12:09:19.957,Left,-4.901285,0.7795036,1,1
72057594037932043,12:09:19.957,Right,2.279436,-4.642416,1,1
72057594037932043,12:09:19.992,Left,-4.891355,0.6857518,1,1
72057594037932043,12:09:19.992,Right,2.268329,-4.633812,1,1
72057594037932043,12:09:20.025,Left,-4.897851,0.6423162,1,1
72057594037932043,12:09:20.025,Right,2.258132,-4.638949,1,1
72057594037932043,12:09:20.075,Left,-4.870656,0.5678566,1,1
72057594037932043,12:09:20.075,Right,2.255608,-4.644918,1,1
72057594037932043,12:09:20.108,Left,-4.851786,0.5219052,1,1
72057594037932043,12:09:20.108,Right,2.250608,-4.647105,1,1
72057594037932043,12:09:20.162,Left,-4.787712,0.4953987,1,1
72057594037932043,12:09:20.162,Right,2.243616,-4.64222,1,1
72057594037932043,12:09:20.195,Left,-4.140659,0.7989475,1,1
72057594037932043,12:09:20.195,Right,2.242151,-4.645229,1,1
72057594037932043,12:09:20.228,Left,-3.602532,0.4380767,1,1
72057594037932043,12:09:20.228,Right,2.242486,-4.643604,1,1
72057594037932043,12:09:20.279,Left,-3.602532,0.4380767,1,1
72057594037932043,12:09:20.279,Right,2.242486,-4.643604,1,1
72057594037932043,12:09:20.313,Left,-2.048342,-0.8604413,1,1
72057594037932043,12:09:20.313,Right,2.23176,-4.650474,1,1
72057594037932043,12:09:20.348,Left,-1.656352,-1.435453,1,1
72057594037932043,12:09:20.348,Right,2.235364,-4.648053,1,1
72057594037932043,12:09:20.398,Left,-1.656352,-1.435453,1,1
72057594037932043,12:09:20.398,Right,2.235364,-4.648053,1,1
72057594037932043,12:09:20.432,Left,-1.280416,-2.044165,1,1
72057594037932043,12:09:20.432,Right,2.226392,-4.640819,1,1
72057594037932043,12:09:20.465,Left,-1.041393,-2.690372,1,1
72057594037932043,12:09:20.465,Right,2.222903,-4.639992,1,1
72057594037932043,12:09:20.516,Left,-1.008702,-3.776796,1,1
72057594037932043,12:09:20.516,Right,2.185751,-4.64999,1,1
72057594037932043,12:09:20.550,Left,-1.422529,-4.093647,1,1
72057594037932043,12:09:20.550,Right,2.159276,-4.628287,1,1
72057594037932043,12:09:20.584,Left,-2.261278,-4.5218,1,1
72057594037932043,12:09:20.584,Right,2.08759,-4.607478,1,1
72057594037932043,12:09:20.635,Left,-2.231842,-4.631379,1,1
72057594037932043,12:09:20.635,Right,2.106052,-4.513095,1,1
72057594037932043,12:09:20.670,Left,-2.253978,-4.706534,1,1
72057594037932043,12:09:20.670,Right,2.184912,-4.319526,1,1
72057594037932043,12:09:20.709,Left,-2.253978,-4.706534,1,1
72057594037932043,12:09:20.709,Right,2.184912,-4.319526,1,1
72057594037932043,12:09:20.760,Left,-2.236447,-4.720121,1,1
72057594037932043,12:09:20.760,Right,2.040624,-3.983644,1,1
72057594037932043,12:09:20.793,Left,-2.245745,-4.716064,1,1
72057594037932043,12:09:20.793,Right,2.025344,-3.442118,1,1
72057594037932043,12:09:20.827,Left,-2.256025,-4.732008,1,1
72057594037932043,12:09:20.827,Right,1.918302,-3.064142,1,1
72057594037932043,12:09:20.878,Left,-2.280881,-4.715059,1,1
72057594037932043,12:09:20.878,Right,1.538903,-2.069305,1,1
72057594037932043,12:09:20.912,Left,-2.28658,-4.71181,1,1
72057594037932043,12:09:20.912,Right,2.04691,-1.437263,1,1
72057594037932043,12:09:20.945,Left,-2.283112,-4.725816,1,1
72057594037932043,12:09:20.945,Right,2.003735,-0.04030947,1,1
72057594037932043,12:09:20.995,Left,-2.284651,-4.714042,1,1
72057594037932043,12:09:20.995,Right,2.079707,0.528273,1,1
72057594037932043,12:09:21.030,Left,-2.286058,-4.705317,1,1
72057594037932043,12:09:21.030,Right,2.172374,0.9278777,1,1
72057594037932043,12:09:21.080,Left,-2.297455,-4.713872,1,1
72057594037932043,12:09:21.080,Right,2.261545,1.562393,1,1
72057594037932043,12:09:21.114,Left,-2.300885,-4.71657,1,1
72057594037932043,12:09:21.114,Right,2.306113,1.650848,1,1
72057594037932043,12:09:21.148,Left,-2.297201,-4.708359,1,1
72057594037932043,12:09:21.148,Right,2.322047,1.718099,1,1
72057594037932043,12:09:21.199,Left,-2.297201,-4.708359,1,1
72057594037932043,12:09:21.199,Right,2.322047,1.718099,1,1
72057594037932043,12:09:21.235,Left,-2.299178,-4.707007,1,1
72057594037932043,12:09:21.235,Right,2.325741,1.749016,1,1
72057594037932043,12:09:21.268,Left,-2.299449,-4.715505,1,1
72057594037932043,12:09:21.268,Right,2.336908,1.705928,1,1
72057594037932043,12:09:21.319,Left,-2.299449,-4.715505,1,1
72057594037932043,12:09:21.319,Right,2.336908,1.705928,1,1
72057594037932043,12:09:21.353,Left,-2.309023,-4.698128,1,1
72057594037932043,12:09:21.353,Right,2.366202,1.530526,1,1
72057594037932043,12:09:21.388,Left,-2.309023,-4.698128,1,1
72057594037932043,12:09:21.388,Right,2.366202,1.530526,1,1
72057594037932043,12:09:21.439,Left,-2.304275,-4.70277,1,1
72057594037932043,12:09:21.439,Right,2.367764,1.439124,1,1
72057594037932043,12:09:21.472,Left,-2.30015,-4.689784,1,1
72057594037932043,12:09:21.472,Right,2.417489,1.266918,1,1
72057594037932043,12:09:21.509,Left,-2.302404,-4.695268,1,1
72057594037932043,12:09:21.509,Right,2.454532,1.132727,1,1
72057594037932043,12:09:21.545,Left,-2.299661,-4.691811,1,1
72057594037932043,12:09:21.545,Right,2.47646,1.003722,1,1
72057594037932043,12:09:21.602,Left,-2.299661,-4.691811,1,1
72057594037932043,12:09:21.602,Right,2.47646,1.003722,1,1
72057594037932043,12:09:21.638,Left,-2.307147,-4.701909,1,1
72057594037932043,12:09:21.638,Right,2.543162,-0.03191651,1,1
72057594037932043,12:09:21.673,Left,-2.306263,-4.716666,1,1
