72057594037936110,12:50:23.637,Left,0,0,0,1
72057594037936110,12:50:23.637,Right,0,0,0,1
72057594037936110,12:50:23.654,Left,-0.2298808,-1.303785,3.193663,1
72057594037936110,12:50:23.654,Right,0.6189055,-1.366939,3.286579,1
72057594037936110,12:50:23.693,Left,-0.3458222,-1.969935,4.312309,1
72057594037936110,12:50:23.693,Right,0.9343759,-2.06658,4.454629,1
72057594037936110,12:50:23.729,Left,-0.442255,-2.508069,5.221974,1
72057594037936110,12:50:23.729,Right,1.192002,-2.632906,5.405993,1
72057594037936110,12:50:23.776,Left,-0.5184514,-2.944957,5.955334,1
72057594037936110,12:50:23.776,Right,1.397501,-3.08747,6.171426,1
72057594037936110,12:50:23.801,Left,-0.5801856,-3.300184,6.54959,1
72057594037936110,12:50:23.801,Right,1.566764,-3.455746,6.796005,1
72057594037936110,12:50:23.836,Left,-0.6330086,-3.586861,7.030996,1
72057594037936110,12:50:23.836,Right,1.701527,-3.753015,7.298552,1
72057594037936110,12:50:23.872,Left,-0.6746097,-3.820063,7.418892,1
72057594037936110,12:50:23.872,Right,1.811189,-3.993948,7.706194,1
72057594037936110,12:50:23.924,Left,-0.7072395,-4.009851,7.731248,1
72057594037936110,12:50:23.924,Right,1.900469,-4.189234,8.036904,1
72057594037936110,12:50:23.962,Left,-0.7340375,-4.162446,7.984744,1
72057594037936110,12:50:23.962,Right,1.974804,-4.348315,8.304228,1
72057594037936110,12:50:24.009,Left,-0.7558625,-4.286284,8.189137,1
72057594037936110,12:50:24.009,Right,2.036251,-4.477303,8.52477,1
72057594037936110,12:50:24.054,Left,-0.773244,-4.38528,8.353752,1
72057594037936110,12:50:24.054,Right,2.085744,-4.578883,8.704232,1
72057594037936110,12:50:24.084,Left,-0.7866308,-4.46647,8.48667,1
72057594037936110,12:50:24.084,Right,2.123137,-4.661168,8.84512,1
72057594037936110,12:50:24.120,Left,-0.7979519,-4.53255,8.594726,1
72057594037936110,12:50:24.120,Right,2.152867,-4.729382,8.957556,1
72057594037936110,12:50:24.163,Left,-0.8091133,-4.586661,8.683558,1
72057594037936110,12:50:24.163,Right,2.177112,-4.785198,9.052641,1
72057594037936110,12:50:24.200,Left,-0.8542628,-4.635396,8.76327,1
72057594037936110,12:50:24.200,Right,2.197064,-4.83048,9.128029,1
72057594037936110,12:50:24.243,Left,-0.8787039,-4.671008,8.822973,1
72057594037936110,12:50:24.243,Right,2.218155,-4.866538,9.194951,1
72057594037936110,12:50:24.279,Left,-0.9004623,-4.701578,8.873425,1
72057594037936110,12:50:24.279,Right,2.233788,-4.894011,9.246687,1
72057594037936110,12:50:24.335,Left,-0.9147294,-4.725012,8.914649,1
72057594037936110,12:50:24.335,Right,2.242707,-4.915816,9.280859,1
72057594037936110,12:50:24.357,Left,-0.9135193,-4.742219,8.941458,1
72057594037936110,12:50:24.357,Right,2.251756,-4.931979,9.30405,1
72057594037936110,12:50:24.401,Left,-0.9159208,-4.750868,8.958977,1
72057594037936110,12:50:24.401,Right,2.221225,-4.926465,9.277705,1
72057594037936110,12:50:24.437,Left,-0.9209095,-4.753115,8.969391,1
72057594037936110,12:50:24.437,Right,2.162419,-4.905254,9.215748,1
72057594037936110,12:50:24.481,Left,-0.9139336,-4.753073,8.956848,1
72057594037936110,12:50:24.481,Right,2.234857,-4.884922,9.264347,1
72057594037936110,12:50:24.517,Left,-0.9520622,-4.720697,8.904775,1
72057594037936110,12:50:24.517,Right,2.302944,-4.815831,9.23205,1
72057594037936110,12:50:24.561,Left,-1.0071,-4.672205,8.830655,1
72057594037936110,12:50:24.561,Right,2.375675,-4.744206,9.173686,1
72057594037936110,12:50:24.601,Left,-1.157921,-4.577994,8.787784,1
72057594037936110,12:50:24.601,Right,2.424763,-4.680739,9.013024,1
72057594037936110,12:50:24.645,Left,-1.247799,-4.485822,8.639968,1
72057594037936110,12:50:24.645,Right,2.560129,-4.603061,8.940409,1
72057594037936110,12:50:24.688,Left,-1.404048,-4.342784,8.514858,1
72057594037936110,12:50:24.688,Right,2.726704,-4.529255,8.825326,1
72057594037936110,12:50:24.729,Left,-1.584276,-4.168762,8.318294,1
72057594037936110,12:50:24.729,Right,3.017487,-4.42501,8.732004,1
72057594037936110,12:50:24.763,Left,-1.753646,-4.010021,8.136894,1
72057594037936110,12:50:24.763,Right,3.306791,-4.323536,8.6604,1
72057594037936110,12:50:24.814,Left,-2.007237,-3.742697,8.034535,1
72057594037936110,12:50:24.814,Right,3.634354,-4.150579,8.647676,1
72057594037936110,12:50:24.838,Left,-2.317407,-3.401295,7.991742,1
72057594037936110,12:50:24.838,Right,3.983586,-3.928797,8.678118,1
72057594037936110,12:50:24.875,Left,-2.641046,-2.882756,7.910722,1
72057594037936110,12:50:24.875,Right,4.316915,-3.517493,8.834703,1
72057594037936110,12:50:24.918,Left,-2.968199,-2.338797,7.916633,1
72057594037936110,12:50:24.918,Right,4.605695,-3.067769,8.954586,1
72057594037936110,12:50:24.954,Left,-3.306723,-1.631982,7.975594,1
72057594037936110,12:50:24.954,Right,4.840655,-2.408371,9.000904,1
72057594037936110,12:50:25.002,Left,-3.588572,-0.9408568,8.074761,1
72057594037936110,12:50:25.002,Right,5.03079,-1.70136,9.031164,1
72057594037936110,12:50:25.038,Left,-3.807383,-0.2882386,8.221171,1
72057594037936110,12:50:25.038,Right,5.125723,-1.05123,9.120049,1
72057594037936110,12:50:25.072,Left,-3.968937,0.3195158,8.409965,1
72057594037936110,12:50:25.072,Right,5.149165,-0.4264078,9.234845,1
72057594037936110,12:50:25.123,Left,-4.06054,0.8125634,8.634748,1
72057594037936110,12:50:25.123,Right,5.097738,0.1522069,9.370805,1
72057594037936110,12:50:25.157,Left,-4.069237,1.270455,8.923162,1
72057594037936110,12:50:25.157,Right,4.917123,0.7188294,9.560811,1
72057594037936110,12:50:25.195,Left,-4.056838,1.657173,9.184711,1
72057594037936110,12:50:25.195,Right,4.731427,1.189599,9.734969,1
72057594037936110,12:50:25.235,Left,-4.029297,1.984657,9.421708,1
72057594037936110,12:50:25.235,Right,4.545556,1.581548,9.894264,1
72057594037936110,12:50:25.271,Left,-3.915635,2.223077,9.684443,1
72057594037936110,12:50:25.271,Right,4.238716,1.908734,10.08282,1
72057594037936110,12:50:25.322,Left,-3.71888,2.352208,9.940072,1
72057594037936110,12:50:25.322,Right,3.825325,2.173292,10.27737,1
72057594037936110,12:50:25.365,Left,-3.503543,2.436011,10.16722,1
72057594037936110,12:50:25.365,Right,3.411165,2.385467,10.44977,1
72057594037936110,12:50:25.408,Left,-3.272602,2.473914,10.36248,1
72057594037936110,12:50:25.408,Right,3.013534,2.525012,10.57433,1
72057594037936110,12:50:25.444,Left,-3.027167,2.460589,10.52465,1
72057594037936110,12:50:25.444,Right,2.700355,2.528467,10.649,1
72057594037936110,12:50:25.488,Left,-2.77919,2.391715,10.64261,1
72057594037936110,12:50:25.488,Right,2.459484,2.445611,10.68419,1
72057594037936110,12:50:25.525,Left,-2.585472,2.141506,10.67954,1
72057594037936110,12:50:25.525,Right,2.205008,2.231553,10.63504,1
72057594037936110,12:50:25.568,Left,-2.335891,1.86726,10.63275,1
72057594037936110,12:50:25.568,Right,2.198518,1.956911,10.63641,1
72057594037936110,12:50:25.604,Left,-2.157905,1.516863,10.53862,1
72057594037936110,12:50:25.604,Right,2.060197,1.667372,10.48101,1
72057594037936110,12:50:25.650,Left,-2.041609,1.06554,10.41352,1
72057594037936110,12:50:25.650,Right,1.965968,1.343312,10.33426,1
72057594037936110,12:50:25.687,Left,-2.005008,0.570857,10.3149,1
72057594037936110,12:50:25.687,Right,1.95368,1.016122,10.21943,1
72057594037936110,12:50:25.731,Left,-2.09558,0.08478998,10.28486,1
72057594037936110,12:50:25.731,Right,2.048409,0.5725039,10.08898,1
72057594037936110,12:50:25.766,Left,-2.206233,-0.2982081,10.26451,1
72057594037936110,12:50:25.766,Right,2.198368,0.2967897,10.00164,1
72057594037936110,12:50:25.800,Left,-2.318592,-0.6171866,10.22567,1
72057594037936110,12:50:25.800,Right,2.365321,0.07674201,9.920883,1
72057594037936110,12:50:25.835,Left,-2.417145,-0.874244,10.16866,1
72057594037936110,12:50:25.835,Right,2.523638,-0.08632513,9.847135,1
72057594037936110,12:50:25.872,Left,-2.503762,-1.081277,10.09948,1
72057594037936110,12:50:25.872,Right,2.67265,-0.2047552,9.779898,1
72057594037936110,12:50:25.933,Left,-2.587115,-1.048818,9.938114,1
72057594037936110,12:50:25.933,Right,2.862113,-0.1475961,9.710341,1
72057594037936110,12:50:25.958,Left,-2.617471,-0.9792507,9.783469,1
72057594037936110,12:50:25.958,Right,3.083422,0.2202908,9.801919,1
72057594037936110,12:50:26.006,Left,-2.64206,-0.9229012,9.658207,1
72057594037936110,12:50:26.006,Right,3.262681,0.5182792,9.876097,1
72057594037936110,12:50:26.047,Left,-2.79841,-0.3458281,9.686606,1
72057594037936110,12:50:26.047,Right,3.403167,0.8670455,9.978316,1
72057594037936110,12:50:26.088,Left,-2.929753,0.2485533,9.773591,1
72057594037936110,12:50:26.088,Right,3.511609,1.247175,10.12081,1
72057594037936110,12:50:26.129,Left,-3.044383,0.7985916,9.945697,1
72057594037936110,12:50:26.129,Right,3.608068,1.589441,10.32736,1
72057594037936110,12:50:26.170,Left,-3.161333,1.24629,10.26677,1
72057594037936110,12:50:26.170,Right,3.699144,1.876468,10.64513,1
72057594037936110,12:50:26.207,Left,-3.269898,1.550415,10.56853,1
72057594037936110,12:50:26.207,Right,3.790828,2.095397,10.95409,1
72057594037936110,12:50:26.242,Left,-3.385448,1.716045,10.85788,1
72057594037936110,12:50:26.242,Right,3.929326,2.209697,11.25168,1
72057594037936110,12:50:26.280,Left,-3.479045,1.850205,11.09225,1
72057594037936110,12:50:26.280,Right,4.041509,2.30228,11.49273,1
72057594037936110,12:50:26.324,Left,-3.57289,1.933332,11.29203,1
72057594037936110,12:50:26.324,Right,4.157769,2.362357,11.69274,1
72057594037936110,12:50:26.359,Left,-3.668293,1.980062,11.45776,1
72057594037936110,12:50:26.359,Right,4.290758,2.386103,11.85072,1
72057594037936110,12:50:26.404,Left,-3.783154,1.995451,11.57761,1
72057594037936110,12:50:26.404,Right,4.477688,2.310852,11.94172,1
72057594037936110,12:50:26.440,Left,-3.901819,1.983678,11.65209,1
72057594037936110,12:50:26.440,Right,4.667248,2.231429,11.98979,1
72057594037936110,12:50:26.490,Left,-4.036128,1.992742,11.69088,1
72057594037936110,12:50:26.490,Right,4.861886,2.131991,11.99431,1
72057594037936110,12:50:26.527,Left,-4.206066,1.86323,11.5815,1
72057594037936110,12:50:26.527,Right,5.086566,1.863168,11.93052,1
72057594037936110,12:50:26.574,Left,-4.382196,1.70496,11.39686,1
72057594037936110,12:50:26.574,Right,5.328916,1.593753,11.83543,1
72057594037936110,12:50:26.591,Left,-4.539419,1.437242,11.19371,1
72057594037936110,12:50:26.591,Right,5.569555,1.272614,11.72049,1
72057594037936110,12:50:26.642,Left,-4.653516,1.143995,11.04047,1
72057594037936110,12:50:26.642,Right,5.784744,0.9472991,11.60558,1
72057594037936110,12:50:26.676,Left,-4.715769,0.7215945,10.88933,1
72057594037936110,12:50:26.676,Right,5.954831,0.4865246,11.48911,1
72057594037936110,12:50:26.722,Left,-4.74978,0.2749484,10.73343,1
72057594037936110,12:50:26.722,Right,6.072387,-0.01143845,11.3914,1
72057594037936110,12:50:26.757,Left,-4.761086,-0.1767924,10.57753,1
72057594037936110,12:50:26.757,Right,6.119255,-0.4995748,11.3677,1
72057594037936110,12:50:26.800,Left,-4.775661,-0.6543445,10.42396,1
72057594037936110,12:50:26.800,Right,6.17179,-1.004131,11.32118,1
72057594037936110,12:50:26.845,Left,-4.797003,-1.157344,10.24823,1
72057594037936110,12:50:26.845,Right,6.235491,-1.437518,11.25543,1
72057594037936110,12:50:26.891,Left,-4.841715,-1.556287,10.11114,1
72057594037936110,12:50:26.891,Right,6.284741,-1.773333,11.20726,1
72057594037936110,12:50:26.919,Left,-4.908659,-1.853059,9.999697,1
72057594037936110,12:50:26.919,Right,6.325197,-2.006968,11.17456,1
72057594037936110,12:50:26.954,Left,-4.978603,-1.941695,9.922713,1
72057594037936110,12:50:26.954,Right,6.364157,-2.13676,11.1542,1
72057594037936110,12:50:27.005,Left,-5.075009,-1.845802,9.835496,1
72057594037936110,12:50:27.005,Right,6.412826,-2.084818,11.14224,1
72057594037936110,12:50:27.041,Left,-5.139369,-1.639262,9.768319,1
72057594037936110,12:50:27.041,Right,6.463522,-1.950657,11.13037,1
72057594037936110,12:50:27.086,Left,-5.167086,-1.358362,9.763966,1
72057594037936110,12:50:27.086,Right,6.518004,-1.743476,11.11808,1
72057594037936110,12:50:27.121,Left,-5.150967,-0.9808332,9.808704,1
72057594037936110,12:50:27.121,Right,6.54867,-1.416045,11.11547,1
72057594037936110,12:50:27.155,Left,-5.129682,-0.6254829,9.848646,1
72057594037936110,12:50:27.155,Right,6.57344,-1.096906,11.10884,1
72057594037936110,12:50:27.193,Left,-5.070318,-0.2395623,9.901527,1
72057594037936110,12:50:27.193,Right,6.55792,-0.7264515,11.10868,1
72057594037936110,12:50:27.244,Left,-4.914153,0.2499619,9.985916,1
72057594037936110,12:50:27.244,Right,6.437248,-0.2392275,11.1299,1
72057594037936110,12:50:27.280,Left,-4.724504,0.7262618,10.07504,1
72057594037936110,12:50:27.280,Right,6.271035,0.2331832,11.16207,1
72057594037936110,12:50:27.326,Left,-4.495791,1.151101,10.19218,1
72057594037936110,12:50:27.326,Right,6.056499,0.6823055,11.20551,1
72057594037936110,12:50:27.361,Left,-4.157455,1.530456,10.3732,1
72057594037936110,12:50:27.361,Right,5.709887,1.157542,11.26664,1
72057594037936110,12:50:27.405,Left,-3.828039,1.815197,10.5505,1
72057594037936110,12:50:27.405,Right,5.335867,1.569185,11.32823,1
72057594037936110,12:50:27.440,Left,-3.510433,2.01651,10.71371,1
72057594037936110,12:50:27.440,Right,4.944088,1.903695,11.3845,1
72057594037936110,12:50:27.487,Left,-3.224563,2.139212,10.85325,1
72057594037936110,12:50:27.487,Right,4.530417,2.18715,11.43433,1
72057594037936110,12:50:27.525,Left,-2.924871,2.193874,10.9702,1
72057594037936110,12:50:27.525,Right,4.00581,2.398103,11.46889,1
72057594037936110,12:50:27.568,Left,-2.628343,2.245743,11.05854,1
72057594037936110,12:50:27.568,Right,3.513908,2.533641,11.48004,1
72057594037936110,12:50:27.605,Left,-2.369398,2.274105,11.10277,1
72057594037936110,12:50:27.605,Right,3.069224,2.600429,11.45925,1
72057594037936110,12:50:27.649,Left,-2.127753,2.284554,11.10204,1
72057594037936110,12:50:27.649,Right,2.877777,2.491232,11.42562,1
72057594037936110,12:50:27.687,Left,-1.843062,2.250499,11.01055,1
72057594037936110,12:50:27.687,Right,2.733501,2.331384,11.33345,1
72057594037936110,12:50:27.731,Left,-1.666927,2.162341,10.84707,1
72057594037936110,12:50:27.731,Right,2.61054,2.168758,11.20878,1
72057594037936110,12:50:27.767,Left,-1.509712,2.028335,10.64856,1
72057594037936110,12:50:27.767,Right,2.490058,2.00995,11.03076,1
72057594037936110,12:50:27.803,Left,-1.521058,1.844657,10.42896,1
72057594037936110,12:50:27.803,Right,2.426971,1.8177,10.82911,1
72057594037936110,12:50:27.842,Left,-1.475481,1.61127,10.17388,1
72057594037936110,12:50:27.842,Right,2.280718,1.607368,10.5115,1
72057594037936110,12:50:27.880,Left,-1.482514,1.340878,9.90917,1
72057594037936110,12:50:27.880,Right,2.231884,1.353061,10.16833,1
72057594037936110,12:50:27.915,Left,-1.527766,1.048648,9.64247,1
72057594037936110,12:50:27.915,Right,2.254998,1.071527,9.813044,1
72057594037936110,12:50:27.950,Left,-1.604789,0.7897723,9.39801,1
72057594037936110,12:50:27.950,Right,2.339039,0.8056412,9.517672,1
72057594037936110,12:50:28.002,Left,-1.849239,0.5426592,9.143542,1
72057594037936110,12:50:28.002,Right,2.550723,0.5151213,9.219058,1
72057594037936110,12:50:28.038,Left,-2.178403,0.3267742,8.909642,1
72057594037936110,12:50:28.038,Right,2.798527,0.2428161,8.929904,1
72057594037936110,12:50:28.086,Left,-2.695674,0.1085982,8.703723,1
72057594037936110,12:50:28.086,Right,3.15133,-0.06956002,8.674314,1
72057594037936110,12:50:28.120,Left,-3.149294,-0.2158934,8.564897,1
72057594037936110,12:50:28.120,Right,3.445194,-0.4245453,8.447392,1
72057594037936110,12:50:28.168,Left,-3.478509,-0.581272,8.432675,1
72057594037936110,12:50:28.168,Right,3.63392,-0.8097053,8.227039,1
72057594037936110,12:50:28.200,Left,-3.682148,-0.9601092,8.281362,1
72057594037936110,12:50:28.200,Right,3.717654,-1.21958,8.066509,1
72057594037936110,12:50:28.243,Left,-3.820507,-1.286155,8.137855,1
72057594037936110,12:50:28.243,Right,3.756722,-1.587167,7.973228,1
72057594037936110,12:50:28.278,Left,-3.846976,-1.597481,7.978033,1
72057594037936110,12:50:28.278,Right,3.745801,-1.917262,7.873606,1
72057594037936110,12:50:28.323,Left,-3.836406,-1.865175,7.780753,1
72057594037936110,12:50:28.323,Right,3.702387,-2.224063,7.762292,1
72057594037936110,12:50:28.358,Left,-3.65317,-2.178982,7.556228,1
72057594037936110,12:50:28.358,Right,3.598793,-2.521904,7.741888,1
72057594037936110,12:50:28.399,Left,-3.446718,-2.428119,7.301813,1
72057594037936110,12:50:28.399,Right,3.493537,-2.770971,7.726259,1
72057594037936110,12:50:28.437,Left,-3.242771,-2.708714,7.215453,1
72057594037936110,12:50:28.437,Right,3.397414,-2.986461,7.693146,1
72057594037936110,12:50:28.481,Left,-3.054842,-2.973434,7.218113,1
72057594037936110,12:50:28.481,Right,3.314964,-3.179223,7.663622,1
72057594037936110,12:50:28.524,Left,-2.939618,-3.208181,7.270007,1
72057594037936110,12:50:28.524,Right,3.254045,-3.363672,7.640024,1
72057594037936110,12:50:28.563,Left,-2.860487,-3.390692,7.299723,1
72057594037936110,12:50:28.563,Right,3.212344,-3.533988,7.626867,1
72057594037936110,12:50:28.603,Left,-2.801221,-3.5366,7.321363,1
72057594037936110,12:50:28.603,Right,3.182155,-3.678674,7.621742,1
72057594037936110,12:50:28.648,Left,-2.765011,-3.648519,7.336659,1
72057594037936110,12:50:28.648,Right,3.167522,-3.816051,7.638459,1
72057594037936110,12:50:28.687,Left,-2.74931,-3.735689,7.302192,1
72057594037936110,12:50:28.687,Right,3.176373,-3.942786,7.642485,1
72057594037936110,12:50:28.730,Left,-2.886176,-3.875283,7.393033,1
72057594037936110,12:50:28.730,Right,3.195855,-4.038523,7.627456,1
72057594037936110,12:50:28.768,Left,-2.867542,-3.979138,7.434866,1
72057594037936110,12:50:28.768,Right,3.19956,-4.128951,7.631325,1
72057594037936110,12:50:28.816,Left,-2.846662,-4.057288,7.457614,1
72057594037936110,12:50:28.816,Right,3.208711,-4.196519,7.618381,1
72057594037936110,12:50:28.848,Left,-2.91008,-4.104186,7.450729,1
72057594037936110,12:50:28.848,Right,3.24741,-4.448825,7.642056,1
72057594037936110,12:50:28.893,Left,-3.015076,-4.174044,7.483866,1
72057594037936110,12:50:28.893,Right,3.285303,-4.677257,7.643381,1
72057594037936110,12:50:28.911,Left,-3.086099,-4.223396,7.509133,1
72057594037936110,12:50:28.911,Right,3.298276,-4.854995,7.666707,1
72057594037936110,12:50:28.966,Left,-3.14607,-4.265088,7.5325,1
72057594037936110,12:50:28.966,Right,3.311659,-5.000885,7.68084,1
72057594037936110,12:50:29.001,Left,-3.201022,-4.302424,7.554758,1
72057594037936110,12:50:29.001,Right,3.327181,-5.121906,7.68628,1
72057594037936110,12:50:29.037,Left,-3.249292,-4.334486,7.573435,1
72057594037936110,12:50:29.037,Right,3.34164,-5.22094,7.689133,1
72057594037936110,12:50:29.071,Left,-3.284476,-4.362259,7.594418,1
72057594037936110,12:50:29.071,Right,3.355797,-5.302444,7.689224,1
72057594037936110,12:50:29.138,Left,-3.308976,-4.384587,7.608821,1
72057594037936110,12:50:29.138,Right,3.368328,-5.368142,7.688025,1
72057594037936110,12:50:29.155,Left,-3.315207,-4.401893,7.624836,1
72057594037936110,12:50:29.155,Right,3.382841,-5.419567,7.680367,1
72057594037936110,12:50:29.195,Left,-3.323162,-4.416983,7.633625,1
72057594037936110,12:50:29.195,Right,3.39584,-5.460633,7.670945,1
72057594037936110,12:50:29.237,Left,-3.332222,-4.43017,7.636976,1
72057594037936110,12:50:29.237,Right,3.407489,-5.493366,7.660416,1
72057594037936110,12:50:29.276,Left,-3.346465,-4.442286,7.636027,1
72057594037936110,12:50:29.276,Right,3.419183,-5.522215,7.649237,1
72057594037936110,12:50:29.316,Left,-3.356504,-4.453907,7.631918,1
72057594037936110,12:50:29.316,Right,3.430963,-5.543911,7.637692,1
72057594037936110,12:50:29.351,Left,-3.365071,-4.462957,7.628022,1
72057594037936110,12:50:29.351,Right,3.446082,-5.557641,7.622135,1
72057594037936110,12:50:29.402,Left,-3.332626,-4.561563,7.482644,1
72057594037936110,12:50:29.402,Right,3.457097,-5.569084,7.607039,1
72057594037936110,12:50:29.436,Left,-3.291234,-4.645776,7.348728,1
72057594037936110,12:50:29.436,Right,3.469707,-5.575303,7.584184,1
72057594037936110,12:50:29.482,Left,-3.246213,-4.71605,7.228141,1
72057594037936110,12:50:29.482,Right,3.482379,-5.577858,7.559403,1
72057594037936110,12:50:29.524,Left,-3.157192,-4.788005,7.109541,1
72057594037936110,12:50:29.524,Right,3.495405,-5.574644,7.530541,1
72057594037936110,12:50:29.569,Left,-2.881339,-4.89527,7.063362,1
72057594037936110,12:50:29.569,Right,3.507916,-5.564736,7.50037,1
72057594037936110,12:50:29.601,Left,-2.659925,-4.983851,7.020908,1
72057594037936110,12:50:29.601,Right,3.51181,-5.557853,7.484048,1
72057594037936110,12:50:29.653,Left,-2.480902,-5.056102,6.985543,1
72057594037936110,12:50:29.653,Right,3.509519,-5.558128,7.481898,1
